timestamp,element_id,event_type,A(T),D(T),N(t),H(T),L(T),Lambda(T),Theta(T),w(T),w'(T),W*(T)
2025-04-07 09:03:56,1,A,1.0,0.0,1.0,0.0,,,,0.0,,
2025-04-08 01:39:10,2,A,2.0,0.0,2.0,59714.0,1.0,3.3492983220015405e-05,0.0,29857.0,,
2025-04-08 03:51:20,3,A,3.0,0.0,3.0,75574.0,1.1172313878540594,4.434983147064041e-05,0.0,25191.333333333332,,
2025-04-09 03:20:56,3,D,3.0,1.0,2.0,329302.0,2.163329391669951,1.970831690973591e-05,6.569438969911969e-06,109767.33333333333,329302.0,84576.0
2025-04-10 09:35:48,4,A,4.0,1.0,3.0,547086.0,2.0952158460737156,1.5319096786053493e-05,3.829774196513373e-06,136771.5,547086.0,84576.0
2025-04-10 14:20:57,2,D,4.0,2.0,2.0,598413.0,2.1508548959280573,1.437705996312284e-05,7.18852998156142e-06,149603.25,299206.5,151541.5
2025-04-11 06:17:32,5,A,5.0,2.0,3.0,713203.0,2.125056612318841,1.4897978642257818e-05,5.959191456903128e-06,142640.6,356601.5,151541.5
2025-04-11 14:53:17,6,A,6.0,2.0,4.0,806038.0,2.198919143062137,1.6368353425487162e-05,5.456117808495721e-06,134339.66666666666,403019.0,151541.5
2025-04-13 10:19:05,1,D,6.0,3.0,3.0,1431430.0,2.7374361504583016,1.1474271814025002e-05,5.737135907012501e-06,238571.66666666666,477143.3333333333,275330.6666666667
2025-04-14 04:53:09,5,D,6.0,4.0,2.0,1631962.0,2.7671957582242057,1.0173750705803955e-05,6.78250047053597e-06,271993.6666666667,407990.5,270032.25
2025-04-15 07:46:37,7,A,7.0,4.0,3.0,1825578.0,2.659017916834775,1.0195743713959867e-05,5.826139265119923e-06,260796.85714285713,456394.5,270032.25
2025-04-16 04:23:01,6,D,7.0,5.0,2.0,2048130.0,2.692268762857462,9.201506418050727e-06,6.572504584321948e-06,292590.0,409626.0,294862.6
2025-04-16 12:55:56,8,A,8.0,5.0,3.0,2109680.0,2.6653527390337577,1.0107135637760258e-05,6.316959773600161e-06,263710.0,421936.0,294862.6
2025-04-21 08:05:35,9,A,9.0,5.0,4.0,3353417.0,2.780382870726201,7.462074008850019e-06,4.145596671583344e-06,372601.8888888889,670683.4,294862.6
2025-04-21 22:11:04,9,D,9.0,6.0,3.0,3556333.0,2.8296099386710036,7.160884385134641e-06,4.773922923423093e-06,395148.1111111111,592722.1666666666,254173.66666666666
2025-04-22 11:00:23,4,D,9.0,7.0,2.0,3694810.0,2.8356460962388725,6.907206288320605e-06,5.372271557582693e-06,410534.44444444444,527830.0,366702.4285714286
2025-04-22 11:46:22,7,D,9.0,8.0,1.0,3700328.0,2.8338804024672486,6.892611579893792e-06,6.126765848794482e-06,411147.55555555556,462541.0,398262.75
2025-04-23 00:28:12,10,A,10.0,8.0,2.0,3746038.0,2.771853467667464,7.39942698837402e-06,5.9195415906992165e-06,374603.8,468254.75,398262.75
2025-04-23 03:56:08,8,D,10.0,9.0,1.0,3770990.0,2.76479325948801,7.331743811275049e-06,6.598569430147544e-06,377099.0,418998.8888888889,417612.6666666667
2025-04-25 04:04:55,11,A,11.0,9.0,2.0,3944317.0,2.5658116166501546,7.155593169400862e-06,5.854576229509796e-06,358574.2727272727,438257.44444444444,417612.6666666667
2025-04-25 20:05:51,11,D,11.0,10.0,1.0,4059629.0,2.545357589589414,6.896919271559926e-06,6.269926610509024e-06,369057.1818181818,405962.9,381617.0
2025-04-28 17:57:06,12,A,12.0,10.0,2.0,4311104.0,2.334882662926034,6.499168648010442e-06,5.415973873342035e-06,359258.6666666667,431110.4,381617.0
2025-04-29 23:45:14,12,D,12.0,11.0,1.0,4525680.0,2.3164922776424772,6.142260904816454e-06,5.630405829415083e-06,377140.0,411425.45454545453,356678.0
2025-04-30 05:27:50,13,A,13.0,11.0,2.0,4546236.0,2.3027847762727216,6.5848323957545055e-06,5.5717812579461195e-06,349710.46153846156,413294.1818181818,356678.0
2025-05-01 00:11:49,14,A,14.0,11.0,3.0,4681114.0,2.292783418304498,6.857121586071815e-06,5.3877383890564254e-06,334365.28571428574,425555.8181818182,356678.0
2025-05-02 10:07:49,14,D,14.0,12.0,2.0,5047594.0,2.3327095945019787,6.470000226450008e-06,5.545714479814292e-06,360542.4285714286,420632.8333333333,337134.8333333333
2025-05-03 04:11:56,13,D,14.0,13.0,1.0,5177688.0,2.3229998923226014,6.281181579986361e-06,5.832525752844478e-06,369834.85714285716,398283.6923076923,330789.53846153844
2025-05-03 11:38:00,15,A,15.0,13.0,2.0,5204452.0,2.3073020387969025,6.6499855473647435e-06,5.7633208077161114e-06,346963.4666666667,400342.46153846156,330789.53846153844
2025-05-04 16:13:01,16,A,16.0,13.0,3.0,5410254.0,2.293894752909103,6.783843428893661e-06,5.5118727859761e-06,338140.875,416173.3846153846,330789.53846153844
2025-05-05 13:42:20,17,A,17.0,13.0,4.0,5642331.0,2.316319116024277,6.978928562045138e-06,5.33682772391687e-06,331901.82352941175,434025.46153846156,330789.53846153844
2025-05-07 00:24:24,16,D,17.0,14.0,3.0,6142027.0,2.3984535470558743,6.63847786731479e-06,5.466981773082769e-06,361295.70588235295,438716.21428571426,321610.5
2025-05-07 04:05:36,15,D,17.0,15.0,2.0,6181843.0,2.4015551066392136,6.604250029136397e-06,5.8272794374732915e-06,363637.82352941175,412122.86666666664,321400.2
2025-05-07 16:26:41,18,A,18.0,15.0,3.0,6270773.0,2.3947364300676135,6.87399396234197e-06,5.7283283019516414e-06,348376.27777777775,418051.5333333333,321400.2
2025-05-09 01:06:10,18,D,18.0,16.0,2.0,6623480.0,2.420744013268356,6.578625169673707e-06,5.84766681748774e-06,367971.1111111111,413967.5,308660.75
2025-05-10 19:03:26,19,A,19.0,16.0,3.0,6925552.0,2.398733708094778,6.580838675935259e-06,5.541758884998113e-06,364502.7368421053,432847.0,308660.75
2025-05-12 03:25:21,19,D,19.0,17.0,2.0,7275097.0,2.42205723969058,6.325563432916567e-06,5.659714650504297e-06,382899.84210526315,427946.8823529412,297358.0588235294
