id,arrival_ts,start_ts,end_ts,wait_hours,service_hours,sojourn_hours
1,2025-04-07T09:03:56,2025-04-07T09:03:56,2025-04-13T10:19:05,0.0,145.252508,145.252508
2,2025-04-08T01:39:10,2025-04-08T01:39:10,2025-04-10T14:20:57,0.0,60.696391,60.696391
3,2025-04-08T03:51:20,2025-04-08T03:51:20,2025-04-09T03:20:56,0.0,23.493297,23.493297
4,2025-04-10T09:35:48,2025-04-10T09:35:48,2025-04-22T11:00:23,0.0,289.409762,289.409762
5,2025-04-11T06:17:32,2025-04-11T06:17:32,2025-04-14T04:53:09,0.0,70.593652,70.593652
6,2025-04-11T14:53:17,2025-04-11T14:53:17,2025-04-16T04:23:01,0.0,109.49559,109.49559
7,2025-04-15T07:46:37,2025-04-15T07:46:37,2025-04-22T11:46:22,0.0,171.99596,171.99596
8,2025-04-16T12:55:56,2025-04-16T12:55:56,2025-04-23T03:56:08,0.0,159.003395,159.003395
9,2025-04-21T08:05:35,2025-04-21T08:05:35,2025-04-21T22:11:04,0.0,14.091431,14.091431
10,2025-04-23T00:28:12,2025-04-23T00:28:12,,0.0,14.493613,14.493613
11,2025-04-25T04:04:55,2025-04-25T04:04:55,2025-04-25T20:05:51,0.0,16.015698,16.015698
12,2025-04-28T17:57:06,2025-04-28T17:57:06,2025-04-29T23:45:14,0.0,29.802146,29.802146
13,2025-04-30T05:27:50,2025-04-30T05:27:50,2025-05-03T04:11:56,0.0,70.735006,70.735006
14,2025-05-01T00:11:49,2025-05-01T00:11:49,2025-05-02T10:07:49,0.0,33.933108,33.933108
15,2025-05-03T11:38:00,2025-05-03T11:38:00,2025-05-07T04:05:36,0.0,88.460113,88.460113
16,2025-05-04T16:13:01,2025-05-04T16:13:01,2025-05-07T00:24:24,0.0,56.189826,56.189826
17,2025-05-05T13:42:20,2025-05-05T13:42:20,,0.0,152.119193,152.119193
18,2025-05-07T16:26:41,2025-05-07T16:26:41,2025-05-09T01:06:10,0.0,32.658011,32.658011
19,2025-05-10T19:03:26,2025-05-10T19:03:26,2025-05-12T03:25:21,0.0,32.365274,32.365274
