element_id,start_ts,end_ts,arrival_ts,wait_hours,service_hours,sojourn_hours,sojourn_time,residence_time
1,2025-04-07 09:03:56,2025-04-13 10:19:05,2025-04-07T09:03:56,0.0,145.252508,145.252508,522909.0,522909.0
2,2025-04-08 01:39:10,2025-04-10 14:20:57,2025-04-08T01:39:10,0.0,60.696391,60.696391,218507.0,218507.0
3,2025-04-08 03:51:20,2025-04-09 03:20:56,2025-04-08T03:51:20,0.0,23.493297,23.493297,84576.0,84576.0
4,2025-04-10 09:35:48,2025-04-22 11:00:23,2025-04-10T09:35:48,0.0,289.409762,289.409762,1041875.0,1041875.0
5,2025-04-11 06:17:32,2025-04-14 04:53:09,2025-04-11T06:17:32,0.0,70.593652,70.593652,254137.0,254137.0
6,2025-04-11 14:53:17,2025-04-16 04:23:01,2025-04-11T14:53:17,0.0,109.49559,109.49559,394184.0,394184.0
7,2025-04-15 07:46:37,2025-04-22 11:46:22,2025-04-15T07:46:37,0.0,171.99596,171.99596,619185.0,619185.0
8,2025-04-16 12:55:56,2025-04-23 03:56:08,2025-04-16T12:55:56,0.0,159.003395,159.003395,572412.0,572412.0
9,2025-04-21 08:05:35,2025-04-21 22:11:04,2025-04-21T08:05:35,0.0,14.091431,14.091431,50729.0,50729.0
10,2025-04-23 00:28:12,,2025-04-23T00:28:12,0.0,14.493613,14.493613,,1652229.0
11,2025-04-25 04:04:55,2025-04-25 20:05:51,2025-04-25T04:04:55,0.0,16.015698,16.015698,57656.0,57656.0
12,2025-04-28 17:57:06,2025-04-29 23:45:14,2025-04-28T17:57:06,0.0,29.802146,29.802146,107288.0,107288.0
13,2025-04-30 05:27:50,2025-05-03 04:11:56,2025-04-30T05:27:50,0.0,70.735006,70.735006,254646.0,254646.0
14,2025-05-01 00:11:49,2025-05-02 10:07:49,2025-05-01T00:11:49,0.0,33.933108,33.933108,122160.0,122160.0
15,2025-05-03 11:38:00,2025-05-07 04:05:36,2025-05-03T11:38:00,0.0,88.460113,88.460113,318456.0,318456.0
16,2025-05-04 16:13:01,2025-05-07 00:24:24,2025-05-04T16:13:01,0.0,56.189826,56.189826,202283.0,202283.0
17,2025-05-05 13:42:20,,2025-05-05T13:42:20,0.0,152.119193,152.119193,,567781.0
18,2025-05-07 16:26:41,2025-05-09 01:06:10,2025-05-07T16:26:41,0.0,32.658011,32.658011,117569.0,117569.0
19,2025-05-10 19:03:26,2025-05-12 03:25:21,2025-05-10T19:03:26,0.0,32.365274,32.365274,116515.0,116515.0
